,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUN1_3571771540',0,140,14,0,0,0,0,11,0,288,82,26462,27562,31596,2,37,16,1,0,1,0,1,361,105,30776,30548,36063,0,0
EUN1_3571752336',6,25,7,1,0,0,0,5,0,325,82,23562,27195,20231,5,25,16,1,0,0,0,0,333,110,28460,31591,33482,0,0
EUN1_3570488508',10,97,15,2,0,1,0,12,1,303,84,27378,28296,31047,4,33,6,0,1,0,0,5,343,92,25397,29025,23701,0,0
EUN1_3570467387',5,26,12,1,0,0,0,7,1,309,96,25369,28657,21915,7,30,9,0,1,1,0,3,336,77,24946,28925,28376,1,0
EUN1_3570436991',9,28,14,1,0,0,0,4,0,346,91,27469,29773,41793,4,46,10,1,0,0,0,4,308,80,25642,27930,36253,1,0
EUN1_3570410713',0,24,14,0,0,0,0,6,1,327,76,26557,27407,32373,2,23,11,2,0,1,0,5,307,76,25071,27718,30404,1,0
EUN1_3568211648',8,31,15,1,1,1,0,4,0,332,92,28796,30084,35100,6,35,11,0,0,0,0,6,324,89,27108,28672,31233,1,0
EUN1_3568179446',5,29,17,0,0,0,0,15,0,287,72,27878,27981,33308,6,26,8,1,1,3,0,3,351,108,28493,27726,26726,0,0
EUN1_3568146491',2,28,18,2,0,1,0,5,1,344,86,29412,29556,40057,4,24,8,0,0,0,0,2,306,82,23637,28336,26754,1,0
EUN1_3565633492',3,33,4,1,0,0,0,6,0,343,85,22697,28505,18609,3,30,7,1,0,1,0,0,396,78,25558,30235,22213,1,0
EUN1_3565627247',6,34,7,0,0,0,0,11,1,316,84,24084,27602,17704,2,47,14,2,0,3,0,0,352,98,29727,30708,25069,0,0
EUN1_3565397097',1,33,9,0,0,0,0,12,1,306,94,25155,27650,35096,5,24,17,1,0,3,0,6,335,74,29353,30214,36106,0,0
EUN1_3565355037',1,28,7,0,0,0,0,7,1,267,58,22012,25146,25470,4,21,18,2,0,1,0,1,372,90,29937,31884,33124,0,0
EUN1_3565344450',2,28,4,1,0,0,0,7,0,336,74,22201,26908,23526,4,21,13,0,0,0,0,2,390,94,26899,31772,33925,0,0
EUN1_3565051329',9,34,11,0,0,0,0,8,1,345,58,25627,28074,28080,5,132,7,1,0,1,0,2,367,78,25443,28226,22444,1,0
EUN1_3565032206',3,22,7,1,0,0,0,7,1,375,107,24820,30937,26504,0,28,7,1,0,0,0,2,326,82,24499,30375,21135,0,0
EUN1_3573627480',4,56,13,0,1,0,0,12,1,349,83,28759,30055,34522,3,35,13,1,0,1,0,3,322,88,26046,30151,29320,0,0
EUN1_3573609666',5,28,14,0,0,1,0,8,0,295,78,27628,28188,37792,1,68,19,2,0,1,0,4,282,78,28235,26936,41203,1,0
EUN1_3573233757',2,27,13,1,0,0,0,6,0,352,98,26973,29534,38262,3,41,12,0,0,0,0,2,336,98,27081,31804,32656,1,0
EUN1_3573207489',5,52,15,1,0,0,0,11,0,347,82,28172,30032,35281,7,50,11,0,0,0,0,5,332,84,26541,27835,30500,0,0
EUN1_3573201117',5,22,16,0,0,0,0,10,1,347,68,29123,28262,40078,5,46,22,1,0,3,0,6,325,76,33354,30813,43890,0,0
EUN1_3573124756',5,55,23,1,1,2,0,7,1,340,100,32783,30497,43076,1,31,18,0,0,1,0,5,337,54,28543,28524,33336,1,0
EUN1_3573098194',3,52,10,1,1,0,0,5,1,321,86,25101,26710,32310,3,25,11,1,0,0,0,3,314,70,25094,26823,33259,0,0
EUN1_3573079308',7,50,8,1,0,0,0,8,0,341,116,26054,29436,27259,2,24,13,1,0,1,0,3,355,92,29057,32025,34836,0,0
EUN1_3573061792',3,29,16,1,1,1,0,7,1,337,112,29545,30399,31126,7,57,12,1,0,0,0,3,330,76,25659,28426,35437,1,0
EUN1_3572649388',2,21,8,0,0,0,0,8,1,318,76,24668,27581,23864,2,48,9,2,0,2,0,2,342,80,26017,28583,26538,0,0
EUN1_3572619650',3,223,14,0,0,1,0,9,1,349,74,28661,29098,35110,6,55,13,2,0,0,0,4,367,98,28207,29823,32039,0,0
EUN1_3572604126',2,21,8,1,0,0,0,4,1,345,69,25240,27087,24303,6,52,15,1,0,0,0,2,296,98,26727,27828,32246,0,0
EUN1_3572580419',5,52,17,1,0,1,0,7,1,310,67,29046,29581,39245,7,29,15,1,1,0,0,4,298,92,27204,29597,36814,1,0
EUN1_3572561298',5,38,17,1,0,1,0,11,0,344,108,29205,31621,34218,1,47,11,0,0,2,0,5,315,83,28237,29158,32367,1,0
EUN1_3572538018',4,61,17,1,0,1,0,13,1,336,84,31050,29125,34875,4,86,18,1,0,2,0,6,320,92,30474,29881,34113,0,0
EUN1_3576240956',4,24,5,1,0,0,0,13,1,341,96,23412,27238,26464,0,36,20,1,1,5,0,0,382,84,33973,32366,37398,0,0
EUN1_3576234398',4,32,16,0,0,0,0,8,1,347,70,28125,28918,32754,7,22,9,1,0,0,0,2,339,77,25106,26839,27258,1,0
EUN1_3571369721',3,240,9,1,0,0,0,7,1,336,72,24474,28189,24923,5,33,13,1,0,0,0,4,344,95,25903,29591,27137,1,0
EUN1_3571348902',3,67,9,1,0,0,0,10,0,373,86,25904,29307,20005,3,59,17,1,0,1,0,3,399,90,29770,31566,35674,0,0
EUN1_3569459488',4,30,7,1,1,0,0,9,1,333,104,24006,29785,21255,2,20,12,1,0,1,0,3,341,95,26943,29937,23726,1,0
EUN1_3569447589',6,29,15,1,0,1,0,9,0,329,88,28113,29557,31328,5,35,7,1,1,0,0,5,335,84,24713,26935,25815,1,0
EUN1_3569439704',5,30,12,2,1,1,0,6,1,404,105,28896,30962,28033,2,20,6,0,0,1,0,4,338,62,22318,27742,16300,1,0
EUN1_3569412961',5,79,10,1,0,0,0,9,1,282,82,24273,26334,30717,3,27,8,1,0,1,0,1,379,97,27546,29824,28056,0,0
EUN1_3568980891',3,35,20,1,0,1,0,5,1,356,86,31474,29938,36439,7,30,10,0,0,0,0,7,302,62,24137,26278,28627,0,0
EUN1_3568968847',3,32,8,0,0,0,0,5,0,342,96,25004,29814,24087,3,26,14,2,0,0,0,2,332,96,27022,31026,31503,0,0
EUN1_3568955938',2,30,9,1,0,0,0,8,1,333,80,26701,28181,33707,2,26,19,1,0,1,0,5,348,99,30437,31499,36205,0,0
EUN1_3568951341',3,36,15,1,0,2,0,11,0,334,96,28161,30133,26428,4,41,8,0,1,1,0,4,355,78,26100,27987,26991,1,0
EUN1_3568938293',2,26,12,0,0,1,0,7,0,384,76,27413,30614,31137,2,25,7,2,0,1,0,5,358,104,25940,28733,26206,0,0
EUN1_3568926258',3,23,7,1,0,0,0,8,0,353,88,24419,28427,28787,1,26,12,0,0,0,0,3,363,78,26861,29257,21950,0,0
EUN1_3568915593',4,31,16,2,0,1,0,5,1,320,106,28728,29841,30704,2,27,8,0,1,0,0,4,361,84,25491,29385,30339,1,0
EUN1_3568904877',1,18,4,1,0,0,0,6,0,374,94,23110,28381,23240,0,314,9,1,0,0,0,0,367,82,25595,28461,30257,0,0
EUN1_3568736876',2,27,15,1,0,0,0,6,1,333,74,27658,29798,36773,4,25,16,0,0,0,0,3,403,74,28910,29986,39200,0,0
EUN1_3568028754',4,26,14,0,0,0,0,5,0,298,66,26544,26967,36263,5,34,16,1,0,0,0,2,371,70,30787,29328,35070,0,0
EUN1_3567603530',4,26,7,1,0,0,0,2,1,332,90,23686,27525,23677,2,25,13,1,1,0,0,0,395,92,28555,30494,30438,0,0
EUN1_3566082926',3,44,19,1,0,0,0,11,1,296,85,29498,28631,37216,3,25,17,0,0,2,0,5,316,78,29334,28975,32986,0,0
EUN1_3575956107',1,21,9,0,0,0,0,5,1,370,82,25255,29876,27597,3,29,10,1,1,0,0,3,386,92,26603,30977,23386,0,0
EUN1_3575031440',4,24,15,0,0,1,0,9,1,346,77,28983,29173,35471,4,25,16,1,0,0,0,6,371,86,30442,31419,39031,0,0
EUN1_3575004305',5,25,12,1,0,1,0,12,0,321,68,27634,30191,33354,3,24,12,1,0,0,0,2,363,83,27553,29148,27866,1,0
EUN1_3574755567',2,21,16,0,0,0,0,8,1,359,80,27997,29582,33356,2,24,15,1,0,0,0,4,346,80,28091,31321,37399,0,0
EUN1_3573870234',7,29,17,1,0,1,0,13,1,308,86,29329,30617,35186,3,29,16,0,0,1,0,5,345,64,28089,29048,32804,0,0
EUN1_3573816763',5,29,13,1,0,1,0,3,1,375,107,28680,31748,30640,4,34,9,1,0,0,0,6,331,64,23605,27769,23636,1,0
EUN1_3573291855',6,28,11,2,0,1,0,10,1,378,97,28771,30966,27693,1,16,4,0,0,1,0,4,333,82,23368,27233,22798,1,0
EUN1_3573270862',6,28,10,0,0,0,0,7,0,335,86,26280,29565,28056,8,41,12,2,0,1,0,4,367,90,28597,29453,31075,1,0
EUN1_3573116409',7,26,6,0,0,0,0,8,1,324,80,23183,27665,21992,5,28,13,2,0,0,0,3,369,94,27031,30935,38052,0,0
EUN1_3573083918',7,34,15,0,0,0,0,13,1,326,78,28689,30570,34877,2,71,19,1,0,1,0,0,374,97,32394,31704,38080,0,0
EUN1_3572895241',5,42,13,1,0,1,0,7,0,342,80,28536,28629,30152,1,38,12,0,0,2,0,5,309,87,27209,28155,33938,0,0
EUN1_3572870332',3,31,4,0,0,0,0,11,0,321,85,22148,27669,21760,5,96,5,1,0,1,0,1,367,82,25019,29401,21984,0,0
EUN1_3572784267',1,24,6,0,0,1,0,9,1,354,97,25242,28409,20056,2,26,12,1,0,1,0,6,341,82,27058,27954,27533,0,0
EUN1_3572723495',4,35,3,2,0,0,0,7,0,322,75,21258,27211,25580,0,21,8,0,1,2,0,3,392,112,27994,32083,29985,1,0
EUN1_3572686915',4,32,15,0,0,1,0,8,1,349,82,28481,30430,34442,4,26,13,1,0,0,0,6,342,73,26782,29586,29760,0,0
EUN1_3572637030',3,36,11,0,0,0,0,9,1,351,80,26830,27582,33204,2,21,13,1,0,0,0,3,300,64,25966,26909,33830,0,0
EUN1_3572619595',1,21,6,0,0,0,0,13,0,332,75,23266,26814,23387,3,26,15,2,1,4,0,2,391,112,31122,31895,36814,0,0
EUN1_3572599733',4,23,22,1,0,2,0,13,0,302,81,31888,30916,43896,3,67,18,0,0,0,0,3,312,70,30195,30543,36808,1,0
EUN1_3576163317',1,22,17,2,0,3,0,5,0,362,99,31788,30745,39167,7,28,4,0,0,0,0,8,309,104,22468,26515,24092,1,0
EUN1_3575266459',5,33,9,1,0,0,0,5,0,360,98,26129,29183,29733,4,29,18,1,1,0,0,3,359,88,28959,30475,36727,1,0
EUN1_3575240167',5,31,14,0,0,0,0,7,0,371,100,29736,31965,30979,6,25,12,2,0,2,0,3,402,88,27183,29617,32729,1,0
EUN1_3574686037',3,26,8,1,0,0,0,7,0,361,80,24282,28728,26947,4,66,12,1,1,0,0,1,314,79,25787,27879,28295,1,0
EUN1_3574192497',2,71,4,0,0,0,0,11,0,323,88,23274,26401,25539,7,265,19,2,0,1,0,5,389,87,30240,31328,39664,0,0
EUN1_3574175564',1,24,19,1,0,0,0,8,0,356,94,29808,30750,38391,5,30,16,0,0,0,0,3,347,84,28943,29859,34714,1,0
EUN1_3574170112',2,133,28,2,0,1,0,11,0,345,74,33982,31490,55110,0,21,13,0,0,2,0,6,286,92,25968,28467,38468,1,0
EUN1_3574102309',4,21,15,0,0,0,0,10,0,302,81,26733,27615,28949,3,23,18,2,0,1,0,1,313,82,29240,27500,38021,0,0
EUN1_3576138774',9,27,14,0,0,0,0,10,1,289,75,26924,26580,33345,6,91,17,1,0,2,0,2,327,71,29656,27403,38495,0,0
EUN1_3576126760',3,57,7,1,0,0,0,10,0,334,69,23604,28279,30246,1,258,20,0,0,3,0,0,384,101,32320,31789,38906,0,0
EUN1_3575696165',2,24,16,0,0,2,0,10,0,358,92,30214,31582,32905,8,27,8,1,0,0,0,7,355,94,25236,28780,24888,1,0
EUN1_3575683600',1,24,16,0,0,1,0,7,1,342,90,29503,29625,31802,3,26,14,2,1,0,0,5,301,96,27743,30201,33478,0,0
EUN1_3575388154',3,185,5,0,0,0,0,6,1,370,86,23768,27739,25585,4,24,6,2,0,0,0,2,398,98,24733,30120,22984,0,0
EUN1_3574677648',4,27,11,0,1,0,0,11,0,341,92,24569,29763,30590,5,27,18,1,0,1,0,0,364,104,31302,31686,37039,0,0
EUN1_3574673193',4,156,16,0,0,0,0,14,1,300,68,27494,27445,32168,3,18,23,1,0,3,0,1,374,100,35063,32210,40522,0,0
EUN1_3574235364',2,24,16,1,1,0,0,5,0,366,100,30000,30301,36057,5,33,7,0,0,1,0,6,334,88,24004,28294,23169,1,0
EUN1_3574219198',3,23,15,1,0,2,0,16,0,325,120,29993,31346,37892,4,59,22,1,0,3,0,5,351,83,32730,32160,36741,1,0
EUN1_3574003299',3,28,12,0,1,0,0,10,0,337,98,26865,29414,32167,5,28,14,2,0,1,0,0,330,100,29964,28982,31626,0,0
EUN1_3573937034',2,99,8,1,0,0,0,9,1,373,84,24575,30391,25477,3,24,12,1,1,1,0,0,386,92,27701,30588,27377,0,0
EUN1_3573908069',0,31,13,1,0,0,0,10,0,332,98,27565,29300,35867,4,27,17,1,0,2,0,4,357,74,30043,30576,40755,1,0
EUN1_3573874219',3,29,6,0,0,0,0,11,0,290,62,21968,25590,24606,5,29,16,1,0,0,0,4,351,86,28887,30316,35919,0,0
EUN1_3575825286',4,26,10,0,0,2,0,11,1,331,118,27853,29198,33114,4,23,18,2,0,1,0,6,329,81,29514,30167,31448,0,0
EUN1_3575765378',2,33,21,0,0,2,0,11,1,355,93,32613,32045,38987,1,26,10,2,0,0,0,3,327,88,24984,28539,35148,0,0
EUN1_3575739658',4,23,15,0,0,2,0,11,1,340,90,30816,28598,37060,2,46,29,2,0,0,0,7,308,81,33751,32683,42794,1,0
EUN1_3575339144',1,18,5,0,0,0,0,10,0,299,72,23197,25299,28083,9,37,20,2,0,1,0,3,320,84,29352,29537,42162,0,0
EUN1_3575215640',9,38,9,0,0,0,0,8,1,337,74,25453,29160,37390,3,35,8,1,0,1,0,4,395,83,26686,29184,26429,1,0
EUN1_3575197336',3,25,15,1,0,1,0,6,1,378,90,29093,31074,31595,3,31,10,0,0,0,0,4,369,105,28030,30134,29807,0,0
EUN1_3575180421',10,33,12,0,1,0,0,15,0,349,87,26989,30403,31341,3,24,11,2,0,2,0,3,355,80,26949,30185,34356,0,0
EUN1_3573652985',6,26,17,2,0,3,0,13,1,308,101,30354,31663,34713,1,259,15,0,0,0,0,4,313,74,28503,30909,35644,1,0
EUN1_3573634023',4,25,20,1,0,1,0,12,0,281,84,29588,27962,39213,1,22,25,0,0,2,0,3,347,92,33390,31519,53250,1,0
EUN1_3573399311',4,46,13,0,0,1,0,7,0,342,80,26679,28270,32991,3,26,11,1,0,0,0,2,347,68,26011,28011,32233,0,0
EUN1_3573369434',4,22,15,0,0,3,0,4,0,344,81,30004,31625,35437,3,22,16,2,0,0,0,6,320,90,28181,29721,30979,1,0
EUN1_3573335492',6,31,13,1,0,0,0,11,0,291,66,24909,27512,35079,6,27,16,1,0,2,0,0,318,84,29601,29069,39820,0,0
EUN1_3573177804',3,27,10,0,0,2,0,6,0,359,77,28450,28103,31598,3,28,14,2,0,0,0,6,312,82,26806,27442,28258,0,0
EUN1_3572899423',4,31,11,0,0,2,0,10,0,343,78,27914,29227,31569,7,30,11,2,1,1,0,7,323,90,27677,28742,28206,1,0
EUN1_3572373752',3,39,15,0,0,2,0,5,1,357,92,29134,30256,26936,4,39,7,2,0,0,0,3,329,88,24062,27809,24381,1,0
EUN1_3576064235',3,132,11,0,1,1,0,3,1,378,102,27486,30533,28836,4,103,12,1,0,0,0,6,391,98,27643,29456,31312,0,0
EUN1_3575742863',2,26,15,0,0,1,0,10,0,328,90,28205,30593,36147,6,34,11,2,0,0,0,4,356,106,27715,30210,31542,0,0
EUN1_3575739214',5,30,8,0,0,0,0,16,1,349,99,25391,29238,29307,6,28,12,2,0,2,0,4,340,96,29388,29793,33797,0,0
EUN1_3575625534',4,25,9,1,0,0,0,9,1,371,88,25148,29613,29356,5,29,6,1,0,1,0,2,342,84,23815,29027,23370,1,0
EUN1_3575614295',1,29,6,0,0,0,0,9,1,337,88,24245,27367,31453,4,27,22,2,0,2,0,1,383,100,31885,34368,43656,0,0
EUN1_3575026053',2,27,11,2,0,1,0,7,0,386,100,27631,30735,34449,4,47,13,0,0,0,0,6,338,72,26451,31014,30806,1,0
EUN1_3574963134',0,23,17,1,0,0,0,13,0,333,78,29294,28496,37824,5,28,17,1,0,2,0,7,363,104,31504,31124,39033,0,0
EUN1_3574934630',3,23,8,0,0,1,0,14,1,337,83,24877,28080,22657,2,29,16,2,1,1,0,2,332,104,29889,30262,36179,0,0
EUN1_3574894406',4,23,16,1,1,0,0,5,1,390,111,30988,32447,37106,2,25,12,0,0,1,0,5,328,86,27182,29538,31076,1,0
EUN1_3574859522',4,26,15,0,0,0,0,6,1,376,81,28858,29847,37190,2,26,11,1,0,1,0,3,295,81,25552,28833,30294,1,0
EUN1_3559668526',3,22,12,0,0,2,0,10,1,300,68,28139,27109,34782,4,28,18,2,0,0,0,8,303,70,28783,29000,44217,0,0
EUN1_3559012982',5,28,18,2,0,1,0,14,0,323,74,29460,29829,35970,5,29,17,0,0,0,0,0,339,94,29848,29919,33471,0,0
EUN1_3558338738',1,21,4,1,0,0,0,12,0,299,78,22169,26354,26916,7,24,18,1,0,0,0,2,341,102,29365,31985,35451,0,0
EUN1_3558326186',3,22,16,0,0,0,0,8,1,317,68,28562,26242,41027,2,20,25,1,0,1,0,1,250,84,31631,28939,47279,0,0
EUN1_3558298403',6,55,10,0,0,0,0,11,1,342,72,26058,26299,25370,4,45,23,2,0,3,0,5,354,103,32771,32213,42272,0,0
EUN1_3558259618',5,95,22,1,0,0,0,11,1,301,64,31385,28499,40535,2,45,17,1,0,1,0,4,295,93,28581,27560,33475,1,0
EUN1_3557998774',5,28,7,0,1,0,0,5,1,376,96,25925,29411,20115,5,26,9,2,0,0,0,2,408,88,27318,31456,24703,0,0
EUN1_3557961242',4,25,16,2,1,1,0,8,1,318,84,28508,29418,32295,2,21,16,0,0,1,0,1,327,84,28779,29016,31202,0,0
EUN1_3557291521',2,43,9,1,0,1,0,10,0,319,59,25871,26239,27271,4,50,17,0,0,1,0,4,322,84,29025,29263,28949,0,0
EUN1_3557274151',6,158,9,1,0,0,0,3,0,337,84,24963,30235,33741,4,23,9,1,1,0,0,3,303,96,24387,29390,25063,0,0
EUN1_3557225775',3,28,10,0,0,0,0,7,1,275,90,23874,25872,25445,5,25,10,1,0,2,0,2,325,94,27076,27783,28767,0,0
EUN1_3557201059',6,28,22,1,0,2,0,1,1,323,78,32624,29816,39823,5,27,7,0,0,0,0,5,367,89,24530,26673,21430,1,0
EUN1_3557114212',7,35,17,1,0,1,0,9,1,346,107,31283,29069,39673,8,32,15,1,0,1,0,6,311,57,29269,26900,34561,0,0
EUN1_3557077924',8,34,12,2,0,0,0,11,0,363,96,29177,30962,27577,0,24,16,0,0,0,0,4,366,95,29763,31000,38616,1,0
EUN1_3557061341',3,25,7,0,0,0,0,8,1,321,68,23942,26321,28710,3,26,16,2,0,0,0,1,360,72,26940,29179,31103,0,0
EUN1_3557023803',4,33,15,0,0,0,0,10,0,329,60,28753,28267,37929,3,44,26,1,0,3,0,4,274,88,31854,30266,39200,1,0
EUN1_3556812997',6,41,16,1,0,0,0,9,0,332,86,29959,28821,35734,0,21,15,1,0,1,0,3,320,94,30135,29049,36793,1,0
EUN1_3556804545',1,27,8,1,0,0,0,11,0,374,101,27100,30626,29159,6,26,13,1,1,1,0,1,345,73,27090,30391,28426,1,0
EUN1_3575954602',4,20,7,0,0,0,0,10,0,290,91,22858,27156,26131,3,24,18,1,0,1,0,1,373,109,29658,32494,34089,0,0
EUN1_3573989016',3,30,12,0,0,0,0,3,0,356,78,26540,28789,38534,5,100,10,1,0,0,0,3,328,92,26004,28847,27797,1,0
EUN1_3573742359',0,23,10,0,0,0,0,11,0,296,55,24059,26161,30736,4,219,20,1,0,3,0,0,380,103,32814,32153,43456,0,0
EUN1_3573710044',3,84,8,0,0,1,0,9,1,330,87,24782,28718,26052,1,26,12,2,0,1,0,5,307,92,26528,30124,24069,0,0
EUN1_3573298870',4,30,17,1,0,0,0,13,1,261,84,26872,25728,31866,0,46,22,0,0,2,0,2,334,88,32576,29430,36016,1,0
EUN1_3573270855',0,21,16,1,0,0,0,11,0,296,86,27148,29410,34723,7,19,14,0,0,0,0,0,346,77,27554,30504,34077,1,0
EUN1_3573140104',6,26,11,1,0,0,0,13,1,369,76,27274,28709,26730,2,33,16,1,0,1,0,0,337,92,29663,30261,32079,0,0
EUN1_3573119709',6,186,16,0,0,2,0,13,1,301,95,30589,29638,38061,3,25,13,2,0,1,0,10,335,82,27406,29925,32455,1,0
EUN1_3572634426',4,21,8,2,0,0,0,14,0,347,94,25966,27954,23124,2,24,11,0,0,2,0,2,368,83,26867,30268,25819,0,0
EUN1_3572296072',4,26,23,1,0,1,0,7,0,364,76,30557,32484,41238,3,27,8,0,0,0,0,4,318,82,24008,27292,31889,0,0
EUN1_3572247890',3,43,10,0,0,0,0,11,0,338,96,24740,29739,30405,2,21,7,2,0,0,0,3,361,120,26122,30521,30175,0,0
EUN1_3572086896',6,31,13,0,0,1,0,11,0,350,76,28056,28689,29373,3,27,16,2,0,1,0,4,338,99,29527,29708,35029,0,0
EUN1_3572067783',5,31,23,2,0,1,0,6,1,360,102,32621,35189,46830,3,27,13,0,0,0,0,8,314,74,26689,29380,31133,1,0
EUN1_3571928925',5,29,15,0,0,1,0,13,0,321,87,29585,29170,37707,4,24,25,2,0,2,0,6,353,84,32949,30957,40210,0,0
EUN1_3568332318',3,58,22,0,0,0,0,8,1,303,86,30706,29557,41773,2,158,19,0,0,0,0,3,347,80,29771,29991,35689,0,0
EUN1_3568300907',4,24,14,1,0,0,0,8,1,336,88,28157,30220,30149,0,26,14,1,0,0,0,0,348,84,28577,29441,39627,0,0
EUN1_3568285407',4,24,13,0,0,1,0,5,0,345,64,28012,29466,30608,5,26,8,2,0,0,0,5,365,94,26686,29333,29505,0,0
EUN1_3565299174',0,23,19,1,0,3,0,4,1,376,87,31553,31848,39828,3,22,6,1,0,0,0,6,315,82,22840,26138,25946,1,0
EUN1_3565267538',5,68,15,2,0,0,0,3,0,312,92,26527,30950,29912,3,61,7,0,0,0,0,2,380,80,24563,30020,27413,1,0
EUN1_3565252404',1,26,12,1,0,0,0,6,1,334,100,28112,31324,29851,2,27,5,1,0,1,0,3,353,82,23419,27603,24115,0,0
EUN1_3564300009',6,25,7,1,0,0,0,13,0,345,74,24358,26994,26436,3,30,16,1,1,2,0,0,346,108,32582,29677,34580,0,0
EUN1_3564287608',5,34,5,1,0,0,0,8,0,299,78,22183,25534,21307,5,96,14,1,0,1,0,1,338,114,29688,29726,36934,0,0
EUN1_3562499558',4,34,14,1,0,0,0,9,0,312,94,26639,28933,32107,2,140,9,0,0,0,0,0,381,85,26659,29511,27200,0,0
EUN1_3562273471',7,22,7,2,0,0,0,11,0,363,91,24693,27831,25013,4,28,12,0,0,2,0,1,375,82,29062,29429,30030,0,0
EUN1_3562256254',5,52,8,2,0,0,0,8,1,384,106,26244,28380,21680,2,27,12,0,0,2,0,2,396,90,29509,30771,26726,0,0
EUN1_3562237725',4,20,12,1,0,0,0,11,0,390,71,27359,30104,31077,8,321,7,1,0,0,0,4,321,88,24546,27034,19560,1,0
EUN1_3562217773',3,28,8,0,0,0,0,10,0,346,86,25615,28168,29616,4,23,13,2,0,0,0,3,382,94,27338,31111,26290,0,0
EUN1_3561810689',3,24,17,2,0,0,0,12,1,379,76,29620,29653,35083,3,204,18,0,0,1,0,2,354,94,32006,31875,37782,0,0
EUN1_3559663813',4,49,17,1,0,1,0,7,1,293,92,29335,27764,32858,7,50,10,1,0,0,0,6,313,92,25671,27017,31239,1,0
EUN1_3559626970',2,23,7,0,0,1,0,6,1,338,98,25396,28140,30952,2,23,11,2,0,0,0,4,311,98,26403,30465,34780,0,0
EUN1_3575829153',5,24,7,0,0,0,0,12,0,357,70,24059,27758,27884,3,21,19,1,0,1,0,2,347,115,30870,33988,37118,0,0
EUN1_3575334497',2,24,3,0,0,0,0,15,0,354,103,23289,26273,25583,1,23,18,2,1,3,0,4,371,108,31759,32633,28789,0,0
EUN1_3575313685',7,26,20,1,0,1,0,12,1,360,106,32632,32291,31995,5,31,15,1,0,2,0,9,320,86,29673,31527,36168,0,0
EUN1_3574972862',1,23,5,1,0,1,0,12,0,345,104,24625,27667,24233,2,30,6,1,0,0,0,2,360,88,24613,29361,22228,1,0
EUN1_3574397556',5,22,12,0,0,0,0,7,0,334,116,27446,31528,30326,5,87,14,2,0,0,0,3,315,83,25677,28564,32554,0,0
EUN1_3574367836',2,25,15,1,0,1,0,6,0,381,77,28946,31948,34496,4,28,13,0,0,1,0,6,345,98,27924,30539,29057,1,0
EUN1_3574302122',6,28,17,1,0,2,0,6,1,454,88,32675,36122,38565,5,21,14,1,0,1,0,4,337,88,28092,31159,29985,1,0
EUN1_3574261268',4,26,7,1,0,1,0,11,1,355,90,26135,29051,22541,3,31,9,1,0,0,0,5,340,110,26409,29848,26221,1,0
EUN1_3573382553',0,20,4,1,0,0,0,8,0,348,72,21529,26477,25994,1,18,13,0,1,1,0,0,339,83,27518,29655,36107,0,0
EUN1_3573221037',2,24,24,0,0,1,0,14,1,294,82,31017,32675,40835,4,26,17,1,0,3,0,3,306,82,29831,29836,38683,1,0
EUN1_3572902081',4,27,16,1,0,2,0,5,1,403,88,30628,32837,33954,5,29,10,1,0,0,0,5,357,72,26527,30726,30566,1,0
EUN1_3572129705',3,68,15,1,0,1,0,2,0,343,98,29874,30945,33012,7,29,17,1,0,1,0,6,316,82,28442,29505,37905,0,0
EUN1_3570484868',1,20,7,1,0,1,0,3,0,390,102,27349,33064,30531,3,25,7,1,0,0,0,6,378,86,24589,29533,26897,0,0
EUN1_3569671147',4,23,12,1,1,1,0,9,1,318,90,27526,31132,25520,3,258,11,1,0,0,0,8,326,102,27189,29218,28923,1,0
EUN1_3569323959',4,155,9,1,0,0,0,14,0,324,79,24084,27284,19812,3,29,18,0,0,3,0,0,406,67,32765,32358,35399,0,0
EUN1_3569290775',5,28,14,0,0,0,0,11,1,331,71,26740,28714,33595,4,26,11,1,0,1,0,3,368,76,27397,29739,38259,1,0
EUN1_3569116961',2,18,14,2,1,0,0,7,0,388,96,29129,30526,33306,5,30,13,0,0,0,0,0,374,96,28322,30865,33121,1,0
EUN1_3568810120',3,44,12,1,0,0,0,11,0,385,63,26722,31461,34274,4,32,13,0,0,1,0,1,306,97,27731,29978,30428,0,0
EUN1_3574914823',2,90,17,1,1,1,0,7,1,346,106,28606,31952,26769,5,27,7,1,0,0,0,4,359,74,24951,29065,24970,1,0
EUN1_3574478231',3,29,22,2,0,3,0,7,1,365,82,32798,33237,37360,5,32,14,0,0,1,0,10,299,104,28866,28691,31727,1,0
EUN1_3574442095',3,27,14,2,0,0,0,11,0,266,82,27657,27805,36148,3,26,14,0,1,2,0,3,335,94,27771,30005,30482,0,0
EUN1_3574131074',7,35,10,0,0,0,0,6,1,366,88,27353,28244,32517,5,29,14,2,0,0,0,6,366,94,27917,30803,30387,0,0
EUN1_3573918700',4,89,16,2,0,0,0,9,0,288,89,26486,27995,34829,5,74,18,0,0,1,0,1,346,73,29608,29565,40656,0,0
EUN1_3573880056',3,27,15,0,0,1,0,10,1,332,78,28401,29271,32909,5,31,20,2,0,3,0,7,351,94,32843,31616,38785,0,0
EUN1_3573781787',5,63,12,1,0,1,0,19,1,313,62,28000,27429,24191,6,23,17,1,0,5,0,4,329,86,30816,29549,39507,0,0
